customer_id,recency_days,frequency,monetary,total_freight,state,city,avg_order_value,lifetime_days,is_repeat,avg_days_between,unique_products,r_quartile,r_score,f_score,m_score,rfm_total,segment
d703e7f598bac5eb04f3ed395dba8b48,81,1,760.0,200.49,RJ,niteroi,760.0,0,0,0.0,1,0,5,5,5,15,Champions
d70452c4fc22c5eff3b0780bbfe363ac,117,1,159.98,54.58,MG,betim,159.98,0,0,0.0,1,1,4,5,4,13,Champions
d70518ac1bd8900a2c3c6b2636720abb,120,1,229.69,24.19,PR,londrina,229.69,0,0,0.0,1,1,4,5,5,14,Champions
d7052835447aa0d6a02aaa5d3b8f51d5,117,1,205.0,61.34,PR,umuarama,205.0,0,0,0.0,1,1,4,5,5,14,Champions
d7091c007d19db4c2967234cfddcd34a,53,1,159.49,74.56,PE,caruaru,159.49,0,0,0.0,1,0,5,5,4,14,Champions
d70ed1c36ce709bd0d299a5a48d2a86b,38,1,159.9,48.17,MT,terra nova do norte,159.9,0,0,0.0,1,0,5,5,4,14,Champions
d710ad04396d290564a7206e4c703b45,131,1,299.99,28.18,RS,porto alegre,299.99,0,0,0.0,1,1,4,5,5,14,Champions
d7140656936a641754fbd42e1d4efbbf,146,1,169.8,17.9,SP,sao paulo,169.8,0,0,0.0,1,1,4,5,4,13,Champions
d71782f80c823a8d5ccd7f6f8e211c8d,9,1,379.0,43.63,SP,jundiai,379.0,0,0,0.0,1,0,5,5,5,15,Champions
d72c999bc855937d36d7e5f4e6019497,38,1,426.8,40.27,SP,rio claro,426.8,0,0,0.0,2,0,5,5,5,15,Champions
d734c07bfd6f238d72435feb2c569d7f,29,1,174.0,21.86,SP,brauna,174.0,0,0,0.0,1,0,5,5,4,14,Champions
d73d004de3aed3966af479e76177235f,126,1,129.9,18.49,SP,santo andre,129.9,0,0,0.0,1,1,4,5,4,13,Champions
d7430df1244bba45228c4ce327d397b8,15,1,682.98,45.76,PR,cascavel,682.98,0,0,0.0,1,0,5,5,5,15,Champions
d744cabf5f797c46cf17ace45c496b63,20,1,229.9,38.52,CE,jijoca de jericoacoara,229.9,0,0,0.0,1,0,5,5,5,15,Champions
d74572d564d4ddc3cf3d286fdb4145eb,44,2,114.0,74.62,PE,salgueiro,57.0,0,1,0.0,2,0,5,5,4,14,Champions
d7484dd44acca3ca523936dd5b8f1b09,174,1,449.9,99.0,SP,sao paulo,449.9,0,0,0.0,1,1,4,5,5,14,Champions
d74f94b54581eed0b6675c48bf5fed5b,85,1,119.0,57.09,RJ,macae,119.0,0,0,0.0,1,0,5,5,4,14,Champions
d75853773ed8f059ea0bec90ee874b64,65,1,149.94,46.35,PR,curitiba,149.94,0,0,0.0,1,0,5,5,4,14,Champions
d75a854dd5534f42bfac3299ac2d0b33,168,2,314.9,161.37,TO,sitio novo do tocantins,157.45,303,1,101.0,2,1,4,5,5,14,Champions
d75ab71c59b8325941bfee4b86f56969,21,1,478.04,26.15,SP,sao carlos,478.04,0,0,0.0,1,0,5,5,5,15,Champions
d75acd4c5b7b4dfd32b9d9172b195419,85,3,258.8,51.510000000000005,SP,sao paulo,86.26666666666667,69,1,17.25,5,0,5,5,5,15,Champions
d75fb6a485d852274d02790815fbbb34,125,1,149.9,23.98,BA,itatim,149.9,0,0,0.0,1,1,4,5,4,13,Champions
d75fbaffa53ea95126feec02bd87d8c4,30,1,150.0,17.32,SP,sao paulo,150.0,0,0,0.0,1,0,5,5,4,14,Champions
d76441ab4a22e389561144ffafdaa19c,20,1,136.78,8.22,SP,campinas,136.78,0,0,0.0,1,0,5,5,4,14,Champions
d767335b2aba2373545dcb199663aa3a,173,1,118.96,9.75,SP,sao paulo,118.96,0,0,0.0,1,1,4,5,4,13,Champions
d767c377f8126d47190ade144222c689,93,1,143.8,29.18,SP,caieiras,143.8,0,0,0.0,1,1,4,5,4,13,Champions
d76b4dc3d5d3c24e7ef954d4d78f9a6c,73,1,249.0,40.95,MG,belo horizonte,249.0,0,0,0.0,1,0,5,5,5,15,Champions
d7702658d570da430a6f4f9c4719d7ca,111,1,129.0,39.57,PE,itapetim,129.0,0,0,0.0,1,1,4,5,4,13,Champions
d774865a75dfb9951e56b5cb8103f41e,145,1,120.0,11.47,SP,sorocaba,120.0,0,0,0.0,1,1,4,5,4,13,Champions
d779489889027d588524e77125599746,33,1,549.9,21.95,SP,taubate,549.9,0,0,0.0,1,0,5,5,5,15,Champions
d77cdd15966c22c9f2ab60ce75f58794,153,1,199.0,9.75,SP,sao paulo,199.0,0,0,0.0,1,1,4,5,5,14,Champions
d78113394d16563b6cc3cb54ecc2db79,123,1,149.9,21.1,MG,sete lagoas,149.9,0,0,0.0,1,1,4,5,4,13,Champions
d7836df5fb04a1e677a6d091e5a14380,7,1,237.0,9.82,SP,sao bernardo do campo,237.0,0,0,0.0,1,0,5,5,5,15,Champions
d792207a143bca423ba1685b30e34557,69,1,258.70000000000005,56.120000000000005,RS,capao da canoa,258.70000000000005,0,0,0.0,2,0,5,5,5,15,Champions
d7a40891d7c8cab018533d6a09ecedf9,68,1,198.0,42.12,SP,ilha solteira,198.0,0,0,0.0,1,0,5,5,5,15,Champions
d7a4e3c7f8f94921ebe0b6f850708ffe,31,1,132.8,18.99,SP,sao paulo,132.8,0,0,0.0,1,0,5,5,4,14,Champions
d7ac1e2ab73bda5c3ed4ef3fb5ce27e5,39,1,156.0,37.3,MG,tiradentes,156.0,0,0,0.0,1,0,5,5,4,14,Champions
d7ad4446f5142b38e6257875b14485a6,159,1,278.0,109.44,RJ,duque de caxias,278.0,0,0,0.0,1,1,4,5,5,14,Champions
d7b35c94c1df90d10984a663fe2f2962,25,1,115.9,18.91,ES,vila velha,115.9,0,0,0.0,1,0,5,5,4,14,Champions
d7b7d65fd99abddb122942599841315e,88,1,289.9,10.38,SP,sao caetano do sul,289.9,0,0,0.0,1,0,5,5,5,15,Champions
d7b96a32d30b16c6e8c5af7087648ef0,118,1,619.0,26.04,RJ,niteroi,619.0,0,0,0.0,1,1,4,5,5,14,Champions
d7bd7401d20d7758649f0336ba42aa32,31,1,145.0,21.46,SP,sao paulo,145.0,0,0,0.0,1,0,5,5,4,14,Champions
d7bef5d7b7ad10603256deacec829d33,174,1,249.99,52.25,BA,eunapolis,249.99,0,0,0.0,1,1,4,5,5,14,Champions
d7bf7cfe09c3d0f40e1cabde2dc17fd4,61,2,325.59000000000003,32.9,SP,sorocaba,162.79500000000002,183,1,183.0,2,0,5,5,5,15,Champions
d7c03aec3cda815b999d85b585fdf3e5,120,1,276.0,19.81,MG,ponte nova,276.0,0,0,0.0,1,1,4,5,5,14,Champions
d7c1012110db9cf5e563972628bed021,123,1,186.99,30.37,SP,sao paulo,186.99,0,0,0.0,1,1,4,5,5,14,Champions
d7c3ad84c2c8b0f294d23087bacccb53,175,1,269.0,23.59,BA,capim grosso,269.0,0,0,0.0,1,1,4,5,5,14,Champions
d7c6191ef9a4e61b199870e650d68e47,79,1,503.34,24.88,SP,guarulhos,503.34,0,0,0.0,1,0,5,5,5,15,Champions
d7cd2dbabf892e21c3b76f07445f873b,79,1,127.0,18.47,DF,brasilia,127.0,0,0,0.0,1,0,5,5,4,14,Champions
d7cfefa991e6c4f12d98d640d633f53e,23,1,164.9,19.25,SP,sao paulo,164.9,0,0,0.0,1,0,5,5,4,14,Champions
d7d33487abc536a2580f486ec81d6a5c,143,1,135.9,13.99,SP,votorantim,135.9,0,0,0.0,1,1,4,5,4,13,Champions
d7d36c2e53f76e4199f1b250e70c3da4,100,1,130.0,13.35,SP,sorocaba,130.0,0,0,0.0,1,1,4,5,4,13,Champions
d7d4e1242eb41db3ab9405de02f2f699,157,1,159.49,13.47,SP,sao paulo,159.49,0,0,0.0,1,1,4,5,4,13,Champions
d7dae4f93f4e804e66ba98e51e3efaf4,99,1,424.0,78.86,RJ,petropolis,424.0,0,0,0.0,2,1,4,5,5,14,Champions
d7dbe68588e2b9cdb13ba5eeee3153c2,3,1,319.29,17.54,SP,guarulhos,319.29,0,0,0.0,1,0,5,5,5,15,Champions
d7de5586c7e33a1a5ba68e9c1d336b8a,43,1,136.9,44.76,PR,curitiba,136.9,0,0,0.0,1,0,5,5,4,14,Champions
d7def44f47f1bb64b770c438641a5f50,49,1,463.8,238.92,SP,sao paulo,463.8,0,0,0.0,2,0,5,5,5,15,Champions
d7f0169cfc48f3e8aa47c919cd5704bb,87,1,138.9,14.09,SP,sao bernardo do campo,138.9,0,0,0.0,1,0,5,5,4,14,Champions
d7f45be33d4ae663602cf350af7dca0b,119,1,177.9,28.11,SP,varzea paulista,177.9,0,0,0.0,1,1,4,5,4,13,Champions
d7fa35aacfc594ff5bdc2fe7c2e18a41,82,1,189.9,18.97,MG,juiz de fora,189.9,0,0,0.0,1,0,5,5,5,15,Champions
d80e2750d1f4388b2bec1f495daa05b3,144,1,157.9,43.17,PE,jaboatao dos guararapes,157.9,0,0,0.0,1,1,4,5,4,13,Champions
d814663559835dd0158956bb317ac977,154,1,330.0,55.08,SP,sao paulo,330.0,0,0,0.0,1,1,4,5,5,14,Champions
d8152f4062b7942bed758c757f8c2102,36,1,199.9,28.35,SC,criciuma,199.9,0,0,0.0,1,0,5,5,5,15,Champions
d8182e33151364df08d8c6e28b51cbfe,17,1,139.0,86.25,RS,porto alegre,139.0,0,0,0.0,1,0,5,5,4,14,Champions
d81dbd4dc9b664a04992e700e8d6dca6,63,1,331.9,20.42,RJ,sao goncalo,331.9,0,0,0.0,1,0,5,5,5,15,Champions
d821ebfbfed26c688e0f3161f9ec5f9a,151,1,199.0,19.27,PR,londrina,199.0,0,0,0.0,1,1,4,5,5,14,Champions
d823792ad49a5e4c56a0e8c83c6b1b9c,68,1,122.9,23.66,MG,ponte nova,122.9,0,0,0.0,1,0,5,5,4,14,Champions
d8274cd52cffa1f1fdc4d056fe63b892,85,1,529.0,18.58,RJ,rio de janeiro,529.0,0,0,0.0,1,0,5,5,5,15,Champions
d82b2bac73bce4d513d6708bcd0859a3,123,1,189.9,13.24,RJ,duque de caxias,189.9,0,0,0.0,1,1,4,5,5,14,Champions
d8317a17f4fc39505fb392f6e688f2d7,61,1,110.65,18.88,SP,sao paulo,110.65,0,0,0.0,1,0,5,5,4,14,Champions
d8324a80920edef12fbf4554a407ddc4,160,1,194.9,18.07,RJ,nilopolis,194.9,0,0,0.0,1,1,4,5,5,14,Champions
d83257348027bd8c59a228cc034de5e3,78,2,169.89,27.84,SP,guaira,84.94500000000001,328,1,328.0,2,0,5,5,4,14,Champions
d83270ed090b33b1c04a74c698bc87ec,93,1,139.8,27.7,SP,mogi das cruzes,139.8,0,0,0.0,1,1,4,5,4,13,Champions
d83483c59166abd80e647c7b3b836267,21,1,129.9,44.83,PB,joao pessoa,129.9,0,0,0.0,1,0,5,5,4,14,Champions
d836cdcc6b2608a7f0ddf11e9b5bb2e5,68,1,314.6,54.400000000000006,SP,diadema,314.6,0,0,0.0,2,0,5,5,5,15,Champions
d8399b24ad3a8d7601c8da83b7f70af9,27,1,330.0,21.22,PA,belem,330.0,0,0,0.0,1,0,5,5,5,15,Champions
d843c40bc99833fc73018f635420b8bb,18,1,150.0,37.26,SC,penha,150.0,0,0,0.0,1,0,5,5,4,14,Champions
d847d66f1135608cc13cb31f967f902f,72,1,1189.0,26.42,MG,uberlandia,1189.0,0,0,0.0,1,0,5,5,5,15,Champions
d849043e4fd62e9429e0eb99bde38216,172,1,122.9,14.22,SP,guarulhos,122.9,0,0,0.0,1,1,4,5,4,13,Champions
d84a6b03e073a80b99814e42899284fd,154,1,120.0,27.39,MG,belo horizonte,120.0,0,0,0.0,1,1,4,5,4,13,Champions
d85035147be886e1be5914f2ff733cd6,71,1,150.82,19.16,PR,francisco beltrao,150.82,0,0,0.0,1,0,5,5,4,14,Champions
d85b5e176cdbfbe3364b8b01b8d7e5f0,54,1,119.0,43.11,DF,brasilia,119.0,0,0,0.0,1,0,5,5,4,14,Champions
d8634c404f1e2a6ed59fcb4aff49c304,135,1,179.99,36.39,RJ,rio de janeiro,179.99,0,0,0.0,1,1,4,5,4,13,Champions
d86370ec93f6b2a27d6b018b003dc004,152,1,459.98,31.1,RJ,goitacazes,459.98,0,0,0.0,1,1,4,5,5,14,Champions
d867d0c1c893268d9473255b0f8480c7,64,1,179.9,52.34,SP,botucatu,179.9,0,0,0.0,1,0,5,5,4,14,Champions
d86b3617aa8acbdb8d7fef8e7d6b5938,32,1,162.9,19.24,RJ,resende,162.9,0,0,0.0,1,0,5,5,4,14,Champions
d86e3adc64f2b3144b2b069869a000d6,154,1,123.0,13.3,SP,sao paulo,123.0,0,0,0.0,1,1,4,5,4,13,Champions
d87108b48ec7b85b2f78fc1f3c2ea87a,162,1,122.99,23.36,PI,teresina,122.99,0,0,0.0,1,1,4,5,4,13,Champions
d8729aea335b92114bf0de987ab3b6ba,123,1,266.0,26.74,PR,curitiba,266.0,0,0,0.0,1,1,4,5,5,14,Champions
d8752c6861f92232d6811bace3e1e96c,76,1,199.0,52.11,RN,goianinha,199.0,0,0,0.0,1,0,5,5,5,15,Champions
d876db981e46dbc9a9fbe25942d4564a,15,1,240.0,19.85,SP,valinhos,240.0,0,0,0.0,1,0,5,5,5,15,Champions
d8778cbc1271116398b884b4e187882c,89,1,159.0,36.24,RJ,rio de janeiro,159.0,0,0,0.0,1,0,5,5,4,14,Champions
d87a6a3e1a29f516104cd6ef10d1beda,166,1,165.0,19.03,SC,itajai,165.0,0,0,0.0,1,1,4,5,4,13,Champions
d87c5d417c75402bde2a94836e6485c4,66,1,158.99,34.87,ES,piuma,158.99,0,0,0.0,1,0,5,5,4,14,Champions
d87ea0f5dc5f3630270c09a8c799d6de,114,1,129.99,31.56,BA,salvador,129.99,0,0,0.0,1,1,4,5,4,13,Champions
d880677087a6f6647447f7fd3d0f89a1,155,1,139.0,18.85,MG,conselheiro lafaiete,139.0,0,0,0.0,1,1,4,5,4,13,Champions
d8873ca8e3847bac684fe59564b35bdc,64,1,199.99,19.5,RJ,nova iguacu,199.99,0,0,0.0,1,0,5,5,5,15,Champions
d88ac7d12d517ebf0442f370187012fa,150,1,427.9,55.53,MG,belo horizonte,427.9,0,0,0.0,1,1,4,5,5,14,Champions
d88c6d8c0caed386e83167dc6c448dc9,10,1,196.5,53.92,SP,osasco,196.5,0,0,0.0,2,0,5,5,5,15,Champions
d88f4b2f9dca3a7a48d28829f0da52d1,82,1,125.0,18.75,MG,barbacena,125.0,0,0,0.0,1,0,5,5,4,14,Champions
d89190fac424f73403381fd7ab645e05,120,1,279.99,31.82,SP,sao paulo,279.99,0,0,0.0,1,1,4,5,5,14,Champions
d892383aa36040299858ad9cc4bcee30,25,1,299.9,25.25,RJ,rio de janeiro,299.9,0,0,0.0,1,0,5,5,5,15,Champions
d89cda51daee5f58ebd5d1d12a4575bb,59,1,164.99,62.75,RJ,nilopolis,164.99,0,0,0.0,2,0,5,5,4,14,Champions
d8a65ab5c2ef747532d08ced01992d20,40,1,298.8,25.24,BA,luis eduardo magalhaes,298.8,0,0,0.0,1,0,5,5,5,15,Champions
d8a92bd8e13d6968d5223b505b3a0628,101,1,113.85,9.53,SP,rio claro,113.85,0,0,0.0,1,1,4,5,4,13,Champions
d8a9bfab9cd88fe5e21d4acf8936fd35,125,1,138.0,26.99,MG,belo horizonte,138.0,0,0,0.0,1,1,4,5,4,13,Champions
d8ba077744ee4b11f6445d54fadc7c17,21,1,115.0,18.91,SP,serra negra,115.0,0,0,0.0,1,0,5,5,4,14,Champions
d8bac788d842fa66ab0f6ef346595b8b,170,1,179.0,19.13,MG,juiz de fora,179.0,0,0,0.0,1,1,4,5,4,13,Champions
d8bb5f7280c7059917ab14b48316538d,70,1,349.8,40.82,SC,joinville,349.8,0,0,0.0,1,0,5,5,5,15,Champions
d8c307f8746de04aba2c026bf7e40b8e,62,1,122.99,53.21,MG,campos altos,122.99,0,0,0.0,1,0,5,5,4,14,Champions
d8c89d2050660382806c073d62a21cad,135,1,178.0,13.69,SP,indaiatuba,178.0,0,0,0.0,1,1,4,5,4,13,Champions
d8ca4d497a10dc7e022fdfdb4b0a4ab6,35,1,279.96,72.42,RJ,rio de janeiro,279.96,0,0,0.0,1,0,5,5,5,15,Champions
d8ca95d946a44bf4af460bc5eea8c00f,104,2,195.2,38.71,SP,sao paulo,97.6,51,1,25.5,3,1,4,5,5,14,Champions
d8dad570d7f80965cc858d7c5df71e7d,85,1,144.9,7.88,SP,barueri,144.9,0,0,0.0,1,0,5,5,4,14,Champions
d8dc373219d0f95053c8d65df85a7f1c,20,2,257.79,62.11000000000001,SP,araraquara,128.895,56,1,18.666666666666668,3,0,5,5,5,15,Champions
d8dcf12d3642e1ae95c06ac28a086e0b,171,1,185.0,23.87,MG,uberaba,185.0,0,0,0.0,1,1,4,5,4,13,Champions
d8dedd752663d42feacad077fc319a73,115,1,209.99,27.55,RS,santo expedito do sul,209.99,0,0,0.0,1,1,4,5,5,14,Champions
d8e3ee58b556f531e452bbd938ecd975,162,1,180.0,40.29,CE,sobral,180.0,0,0,0.0,1,1,4,5,4,13,Champions
d8ea9b2a0d3cf3c5322773033b9d583d,151,1,125.9,22.59,RJ,resende,125.9,0,0,0.0,1,1,4,5,4,13,Champions
d8eea6c28e7558bb2829bf8d5804d169,13,1,510.99,16.24,SP,guarulhos,510.99,0,0,0.0,1,0,5,5,5,15,Champions
d8eeb382d4ea812db199a7f938ab481d,73,1,187.8,37.52,MG,uberlandia,187.8,0,0,0.0,1,0,5,5,5,15,Champions
d8f281068c5b13f6b6578962c64a4155,64,1,669.8,33.3,SP,itarare,669.8,0,0,0.0,1,0,5,5,5,15,Champions
d8f3c4f441a9b59a29f977df16724f38,4,2,112.7,45.81,SP,sao bernardo do campo,56.35,582,1,194.0,2,0,5,5,4,14,Champions
d8fb9a7157114af9690a03b6ff65a3cb,37,1,379.95,48.96,RS,esteio,379.95,0,0,0.0,1,0,5,5,5,15,Champions
d8fb9d116b3443955e634e0aa1ec43b8,46,1,125.0,61.16,SP,maua,125.0,0,0,0.0,1,0,5,5,4,14,Champions
d8fec42fe6e875b09a809547f72a73cb,89,1,179.99,14.38,MG,belo horizonte,179.99,0,0,0.0,1,0,5,5,4,14,Champions
d9063a8c033178c13e436dab34c251fd,31,1,130.0,19.01,SC,riqueza,130.0,0,0,0.0,1,0,5,5,4,14,Champions
d9162caaab9307aea4ddc43bfbfd48ba,160,1,129.9,16.88,RJ,rio de janeiro,129.9,0,0,0.0,1,1,4,5,4,13,Champions
d91da6adf28c3ef0597453b582f68e66,21,1,345.6,37.77,RS,santa maria,345.6,0,0,0.0,1,0,5,5,5,15,Champions
d91ffc3c2d3de97e1bcf01d30ea7e8f9,71,1,319.0,18.42,RS,porto alegre,319.0,0,0,0.0,1,0,5,5,5,15,Champions
d923748bfefb0c190718f7e94c228e64,92,1,124.9,23.8,MT,guaranta do norte,124.9,0,0,0.0,1,1,4,5,4,13,Champions
d93179c54c3464e40e63ce7d80dbc14b,165,1,215.0,18.42,SP,nova granada,215.0,0,0,0.0,1,1,4,5,5,14,Champions
d9392eb14d3887d001ba8b3c4343f2cc,113,1,399.0,63.06,CE,fortaleza,399.0,0,0,0.0,1,1,4,5,5,14,Champions
d941a608aa14794954f62d8c3da2b9dd,83,1,1499.65,70.56,PA,belem,1499.65,0,0,0.0,1,0,5,5,5,15,Champions
d948754ee35966f776d3f64b226cc476,155,1,122.3,19.83,RJ,cabo frio,122.3,0,0,0.0,1,1,4,5,4,13,Champions
d94bbc58dba1ca15607d46ddfb7f83da,75,1,437.8,17.58,SP,sao bernardo do campo,437.8,0,0,0.0,1,0,5,5,5,15,Champions
d94dabf89b0f9242bfbbfd72451d8ac9,51,1,122.99,30.11,SP,sao paulo,122.99,0,0,0.0,1,0,5,5,4,14,Champions
d95c4b13476f7a25ed6b161fd23796b8,60,1,174.9,57.99,BA,canudos,174.9,0,0,0.0,1,0,5,5,4,14,Champions
d95e736f831986871d6bb98ff914e9a9,14,1,1240.0,102.63,MG,uberlandia,1240.0,0,0,0.0,1,0,5,5,5,15,Champions
d96579e3cfb6d4f233fc048ecc6c0b12,73,1,139.99,23.78,MG,curvelo,139.99,0,0,0.0,1,0,5,5,4,14,Champions
d9698a66e588344f8372b538f3c6fdf7,65,1,120.0,27.14,SP,sao paulo,120.0,0,0,0.0,1,0,5,5,4,14,Champions
d96c67b47665bbe95e151eeed717b6e5,57,1,763.5,18.01,SP,sao paulo,763.5,0,0,0.0,1,0,5,5,5,15,Champions
d96f7f37c8a55ecd16f83ff475b5d4da,58,1,599.98,58.1,RJ,petropolis,599.98,0,0,0.0,1,0,5,5,5,15,Champions
d970a2354b55cfb67fa5840b9b4936ed,30,2,215.0,45.68,PR,cascavel,107.5,145,1,145.0,2,0,5,5,5,15,Champions
d9726562d5c4ff5851963dd4875f901b,11,1,179.0,37.58,SP,sao paulo,179.0,0,0,0.0,1,0,5,5,4,14,Champions
d9762d852deaec66abf2c8bbc7995200,162,1,239.0,19.55,PR,santa terezinha de itaipu,239.0,0,0,0.0,1,1,4,5,5,14,Champions
d9764886f02a2884590e05bc3c4391b2,110,1,388.9,20.6,MG,sao felix de minas,388.9,0,0,0.0,1,1,4,5,5,14,Champions
d97d249adb08a313a18cbde00620769a,167,1,1658.0,65.72,BA,salvador,1658.0,0,0,0.0,1,1,4,5,5,14,Champions
d97fe0933e8ef1857700de4ac047dc89,105,1,179.9,15.99,DF,brasilia,179.9,0,0,0.0,1,1,4,5,4,13,Champions
d981d8dd4f1d594552bd2ddde99fba2e,88,1,156.9,27.18,MG,nanuque,156.9,0,0,0.0,1,0,5,5,4,14,Champions
d98353d2d41f1ed404991d6a4b5ab142,157,1,190.0,21.75,MG,itajuba,190.0,0,0,0.0,1,1,4,5,5,14,Champions
d984794245056eb48de780e7d55f23d5,130,1,318.0,22.78,SP,sao paulo,318.0,0,0,0.0,1,1,4,5,5,14,Champions
d986e49adb130cd15e3a6cf7505439d6,78,1,730.0,55.72,BA,salvador,730.0,0,0,0.0,1,0,5,5,5,15,Champions
d989a7fea8031d257298863deca7729d,144,1,120.0,18.92,SP,ituverava,120.0,0,0,0.0,1,1,4,5,4,13,Champions
d992dc4fe3f4c76832568405c29b55b4,45,1,516.9,22.81,MG,uberlandia,516.9,0,0,0.0,1,0,5,5,5,15,Champions
d998e9a42e33562ba68dc3a847b01ce0,168,1,269.0,28.64,PR,sao jose dos pinhais,269.0,0,0,0.0,1,1,4,5,5,14,Champions
d999af8bbdeb926af7c015214e35cf5f,135,1,148.0,27.77,MG,juiz de fora,148.0,0,0,0.0,1,1,4,5,4,13,Champions
d99f10011cfe9b70e0d6d59280a669b2,27,1,170.0,39.46,MA,olho d'agua das cunhas,170.0,0,0,0.0,1,0,5,5,4,14,Champions
d99f6517413453aac88d83b92746add4,65,1,286.8,55.36,SP,sao paulo,286.8,0,0,0.0,2,0,5,5,5,15,Champions
d9a091ea64e6e6905e16215d98732b1f,165,1,467.0,15.71,SP,sao paulo,467.0,0,0,0.0,1,1,4,5,5,14,Champions
d9ab7abb45dca4b0d1b5278aa9df7eb4,92,1,325.49,45.86,RJ,rio de janeiro,325.49,0,0,0.0,1,1,4,5,5,14,Champions
d9ad5b8ce105bd3baced4648987fbbfc,100,2,329.9,24.83,SP,sao paulo,164.95,48,1,48.0,2,1,4,5,5,14,Champions
d9b27380a404b2f7f88faa075302f1b1,167,1,180.0,8.29,RJ,volta redonda,180.0,0,0,0.0,1,1,4,5,4,13,Champions
d9b35d73379b3867bda824b809343cfe,76,1,149.9,12.54,SP,sao paulo,149.9,0,0,0.0,1,0,5,5,4,14,Champions
d9c3dd380cb915b94684aaf1c9f03362,81,1,159.9,13.56,SP,campinas,159.9,0,0,0.0,1,0,5,5,4,14,Champions
d9c71c881802a7ac4d34619f175e68ce,13,1,122.99,63.11,SP,cerquilho,122.99,0,0,0.0,1,0,5,5,4,14,Champions
d9d03bb655f24ba225c88a8254be1e0a,26,1,274.49,14.22,SP,mogi-guacu,274.49,0,0,0.0,1,0,5,5,5,15,Champions
d9d293390bc78577294b1d8e5864f13f,7,1,395.0,13.79,SP,sao paulo,395.0,0,0,0.0,1,0,5,5,5,15,Champions
d9db6d57f6c8c65bd34b294371d95059,83,1,119.0,74.69,SP,santos,119.0,0,0,0.0,1,0,5,5,4,14,Champions
d9e0d7045a70874719841cfd398bb034,48,1,181.0,58.04,PA,quatro bocas,181.0,0,0,0.0,1,0,5,5,4,14,Champions
d9e195acf6b4700e59c24f7076458990,37,1,118.0,17.76,RJ,rio de janeiro,118.0,0,0,0.0,1,0,5,5,4,14,Champions
d9e5aad93bb7cf910fb662a04a8177d9,32,1,129.9,13.57,SP,votuporanga,129.9,0,0,0.0,1,0,5,5,4,14,Champions
d9e7987963242e652ba92754ca50bc96,164,1,149.9,53.18,SP,itu,149.9,0,0,0.0,1,1,4,5,4,13,Champions
d9e97e176fab9b275f9665eef6151a7b,114,2,136.54999999999998,40.07,MG,belo horizonte,68.27499999999999,144,1,144.0,2,1,4,5,4,13,Champions
d9eb7288c21eb328d024a6a649a62f00,133,1,149.9,36.6,RO,porto velho,149.9,0,0,0.0,1,1,4,5,4,13,Champions
d9ef8eb416ddd464f3bd14a5ed2869d8,71,1,155.0,21.36,SP,sao paulo,155.0,0,0,0.0,1,0,5,5,4,14,Champions
d9ff7e37d7bf448abb783a6e56462d93,56,1,209.0,43.74,CE,sucesso,209.0,0,0,0.0,1,0,5,5,5,15,Champions
da010535ae63c9fd86077efeadcd5e88,133,1,179.0,19.13,DF,brasilia,179.0,0,0,0.0,1,1,4,5,4,13,Champions
da02b44fab6b38c5440a86ec9a44839e,63,1,149.65,19.15,MG,baependi,149.65,0,0,0.0,1,0,5,5,4,14,Champions
da0d679e95ad36001e6013407061374b,8,1,289.0,21.21,RJ,nova iguacu,289.0,0,0,0.0,1,0,5,5,5,15,Champions
da136461ee13c8cadd6358eab6a9bec7,93,1,279.8,16.84,MG,belo horizonte,279.8,0,0,0.0,1,1,4,5,5,14,Champions
da185a0802cf90b8bc8b687122a57491,36,1,152.9,23.78,SP,sao paulo,152.9,0,0,0.0,1,0,5,5,4,14,Champions
da1c00cb82cb526b43d67fafe2ac33cb,75,1,492.0,19.65,DF,brasilia,492.0,0,0,0.0,1,0,5,5,5,15,Champions
da2026f844d8833800d5ab729cf212b2,107,1,180.0,14.25,RJ,rio de janeiro,180.0,0,0,0.0,1,1,4,5,4,13,Champions
da2168560d23ebcf1414078f7a5a5997,112,1,278.0,38.64,PE,olinda,278.0,0,0,0.0,1,1,4,5,5,14,Champions
da2197ca46dbaebec38382538105c8b7,114,1,1340.0,62.48,PI,teresina,1340.0,0,0,0.0,1,1,4,5,5,14,Champions
da228233158962f879ec2fdfb2b54b6b,15,1,309.9,39.29,PE,caruaru,309.9,0,0,0.0,1,0,5,5,5,15,Champions
da24956ad4478166543db107847762f2,6,1,120.0,91.35,RS,cerro largo,120.0,0,0,0.0,1,0,5,5,4,14,Champions
da290ce1fad72ea972646be07f8ec1a8,170,1,399.9,35.57,SP,sao paulo,399.9,0,0,0.0,1,1,4,5,5,14,Champions
da2a27ff533f2565125f74f7b062afee,145,1,125.02,12.21,SP,diadema,125.02,0,0,0.0,1,1,4,5,4,13,Champions
da2a4fa0e6fbed8edc581e7f035e2bc8,140,1,227.78,46.76,RS,flores da cunha,227.78,0,0,0.0,1,1,4,5,5,14,Champions
da2b11046bae45ebe596e2f33ba87808,137,1,214.0,28.23,RJ,niteroi,214.0,0,0,0.0,1,1,4,5,5,14,Champions
da3fabb668f83ec5f98bb888852470c8,119,1,119.99,32.76,SP,sao paulo,119.99,0,0,0.0,1,1,4,5,4,13,Champions
da406778a6247bee94838343fcafabab,107,1,265.0,16.73,SP,valinhos,265.0,0,0,0.0,1,1,4,5,5,14,Champions
